girl: 	3.185471072116981
pigtails: 	2.788705843117036
princess: 	2.466091758723709
kitty: 	2.4421252478418802
dots: 	2.2602614219518524
dolls: 	2.237734382681943
hello: 	2.1007505216482154
wand: 	2.085886259433174
little: 	2.082286033992075
cereal: 	1.9963254947923494
stockings: 	1.994738371374979
tiara: 	1.905461892200937
braids: 	1.9036931608299605
doll: 	1.8783581003117678
crayons: 	1.8730133050982916
disney: 	1.7331740298452707
polka: 	1.7285215905047844
gymnastics: 	1.7019864597266423
butterfly: 	1.6865745900515252
leotard: 	1.6821286850203332
trophy: 	1.6669022107956755
innertube: 	1.6276809009979567
torn: 	1.618462370968578
pink: 	1.6058428149533122
bubbles: 	1.6020426730529043
sundress: 	1.5715378229604229
swimsuit: 	1.55001000491376
wrist: 	1.5402180597476174
boyfriend: 	1.5345714966064752
dotted: 	1.5245874080338533
pinata: 	1.503352765995755
dot: 	1.4843167258267793
smelling: 	1.471176415317966
tutu: 	1.4613225145758366
toothbrush: 	1.4536515012229076
hopscotch: 	1.4361494433662694
hula: 	1.4209450748744807
yo-yo: 	1.4156304238829678
perhaps: 	1.4093353127242108
kitten: 	1.4052884796615088
angel: 	1.394846732939862
highchair: 	1.3525010653020735
blows: 	1.352368165385726
brother: 	1.3471287339061333
coloring: 	1.343604079602276
softball: 	1.343301592765808
pony: 	1.336025817224395
strawberry: 	1.3236747141078569
puddle: 	1.3159831514117974
robot: 	1.2993550349124436
twirling: 	1.2664146581600937
brushing: 	1.2654768485189005
stepping: 	1.2584470913322376
snowsuit: 	1.2548716371084103
cute: 	1.2532853862164588
decorating: 	1.2504454344314975
tricycle: 	1.2449611219918413
dolphin: 	1.2438943357035528
bikini: 	1.223706296952971
cartwheel: 	1.2232906459186212
draws: 	1.212643401719113
learns: 	1.212643401719113
blond-hair: 	1.2026868746866897
hooping: 	1.201055427443901
blowing: 	1.1996655477209028
kisses: 	1.193784374467797
swing: 	1.1933551989233224
dress: 	1.192774942879001
stirs: 	1.1851626652970058
bigger: 	1.1792204001816626
red-haired: 	1.1738241528285849
teenage: 	1.1635488521909432
swinging: 	1.154448523549098
laughs: 	1.1528192417910534
flower: 	1.1432647183810511
shit: 	1.1220408529382062
lips: 	1.118667253510099
pretty: 	1.0999432689697506
rainbow: 	1.0971661842991767
wool: 	1.0933444733467685
pumpkins: 	1.0883152667169111
bathing: 	1.0865826597019008
split: 	1.0833603847741464
scoop: 	1.0819397100745192
beam: 	1.0809377225072907
received: 	1.0801931056954635
handstand: 	1.0778748456904168
hugs: 	1.0715013009058296
roses: 	1.0712875524735712
teddy: 	1.0690525480902628
hoop: 	1.056684579440803
short-sleeve: 	1.0557745531022469
wrapping: 	1.0551021247326329
poking: 	1.0527720649407235
bouncing: 	1.0508923317225007
hoops: 	1.0451129154171832
baton: 	1.0282188305816855
lavender: 	1.0138635376046152
popsicle: 	1.0138635376046152
watering: 	1.0125037872297926
snowball: 	1.0110095405494623
floats: 	0.9959873499318094
flowered: 	0.989155123861392
playground: 	0.9827408382753859
watermelon: 	0.9774269400250813
floaties: 	0.9774269400250813
redheaded: 	0.9701497743261556
treat: 	0.9697868778229495
blonde: 	0.9672776439783255
necklace: 	0.9634294904721612
feeds: 	0.9524076292379925
lip: 	0.9521158514958938
trampoline: 	0.9516833241231775
jumper: 	0.943610255263876
floral: 	0.9346586544193475
rose: 	0.9257622539309514
tosses: 	0.916593938657356
scout: 	0.907788820190692
reddish: 	0.9063969290640201
sponge: 	0.9038906955794838
saddle: 	0.9033153436113841
peach: 	0.9027881391323256
balance: 	0.9000531714110868
headband: 	0.896933829566908
splashed: 	0.8907153068317507
tackles: 	0.8907153068317507
swings: 	0.8895380770309019
bubble: 	0.8813623078440882
closes: 	0.8807998379666679
blond: 	0.8797097270101001
pretends: 	0.8796601183227548
inflated: 	0.8787426651656746
peeking: 	0.8782243626485536
dye: 	0.8634938380967262
blond-haired: 	0.8606580729755707
thumb: 	0.8578006843590155
dances: 	0.8522791251756424
smiles: 	0.8453139116974762
sprinkler: 	0.841686970904386
impress: 	0.8356739432737886
brushes: 	0.8329998089754631
sprinklers: 	0.8318216177781821
hardwood: 	0.8249132484360044
stomach: 	0.813035943009875
spaghetti: 	0.8121054721353841
wheelbarrow: 	0.8096787347408441
soap: 	0.790111365893345
slide: 	0.7867608280150086
sister: 	0.7807976147537152
pajamas: 	0.7746690911631102
semi: 	0.7740703879794799
wicker: 	0.7720708103331314
upset: 	0.7579034784065375
finger: 	0.7576645490884467
ponytail: 	0.7546861777332768
crafts: 	0.7532117830818157
pop: 	0.749469381395999
shoulders: 	0.7474087560988624
cheek: 	0.747171180924516
pigeon: 	0.7423234669390796
flooded: 	0.7423234669390796
creek: 	0.7408398584128462
artificial: 	0.7345961049144687
apparently: 	0.7243569204096305
polka-dot: 	0.7191039287615515
pumpkin: 	0.7138375447476711
zebra: 	0.7138375447476711
touches: 	0.7130723922286012
skipping: 	0.7101430611899295
aqua: 	0.7101430611899295
salmon: 	0.6960678759782067
cone: 	0.690110105271376
chin: 	0.6890814456621001
chalk: 	0.6871819127466186
handles: 	0.6860975872232786
homework: 	0.6714971332904461
merry-go-round: 	0.6703853519521951
driveway: 	0.6676473083156014
bib: 	0.6634816224258034
cries: 	0.6617427370715897
bats: 	0.6562500531947275
focus: 	0.6556952771675533
shrubs: 	0.6546479485982262
logs: 	0.6529476596083867
instructor: 	0.650764514110998
sticking: 	0.6424174442548545
sweater: 	0.638845241218082
cookies: 	0.6373310710316759
toes: 	0.6276809009979567
korean: 	0.6276809009979567
young: 	0.6269773875296399
balloon: 	0.6162343743468485
vertical: 	0.6143840783844989
helped: 	0.6111927782093879
brown-haired: 	0.6077813435602518
slides: 	0.6016186044117605
pancakes: 	0.6012086896367658
wash: 	0.6007138533976875
darker: 	0.59966652482836
leggings: 	0.5905915822627367
pans: 	0.5902061955792939
bow: 	0.5894108840702393
sliding: 	0.5868952861514564
sucking: 	0.5858607253033297
piles: 	0.5846121791060706
helps: 	0.5687872119443881
gum: 	0.5687872119443881
ribbon: 	0.5671393590629059
skirt: 	0.5669268699188604
hopping: 	0.5586392565683053
bug: 	0.5458868098343094
touch: 	0.5422894097673121
writes: 	0.5384135629008694
splashes: 	0.5372656057757382
scantily: 	0.53707835221705
flowers: 	0.5348453133992922
blouse: 	0.5341502102723708
mane: 	0.5298335775998122
graduation: 	0.5281452274470424
bend: 	0.5281452274470424
ugly: 	0.5245874080338532
climbed: 	0.5196211551405037
tube: 	0.5168351323096664
surprised: 	0.5122036835780207
carousel: 	0.5122036835780207
upside-down: 	0.5122036835780207
socks: 	0.5097931649873402
braided: 	0.5069287415373464
tongue: 	0.5035446009858507
peers: 	0.5004457127018488
thread: 	0.49992535379958386
bongo: 	0.4983978840529902
clarinet: 	0.49523060497430715
teeth: 	0.48890150270907184
curly: 	0.48640421414596513
drawing: 	0.48329099166278194
flips: 	0.4826305681946735
cookie: 	0.4814601601469128
stuffed: 	0.46450025824142144
upper: 	0.4641821687150772
homemade: 	0.46370516588683075
tights: 	0.45775589955564444
cushion: 	0.4546161920250771
pillow: 	0.4491632890395919
balances: 	0.4478280246260338
footbridge: 	0.4471086553561359
must: 	0.44445907694218656
feeding: 	0.4373496888938072
lap: 	0.4342011715767477
bundle: 	0.4324246095990228
enclosed: 	0.4297415233860477
bases: 	0.4297415233860477
vacuum: 	0.4247408423276812
parka: 	0.42187136385711294
red-hair: 	0.41936366487323146
ferry: 	0.41678411849933816
seek: 	0.4151362656178558
rack: 	0.4110248492106533
inflatable: 	0.409825260258281
birthday: 	0.4064029602429175
bale: 	0.4052884796615087
lays: 	0.4010597662063218
suite: 	0.39388371638925956
outfit: 	0.39179872921496434
bedroom: 	0.39084696727302304
feed: 	0.3866728014941617
playfully: 	0.3837553181118676
curly-haired: 	0.3837553181118676
jean: 	0.38277522633443933
bends: 	0.38256840316142526
sandcastle: 	0.3812430056948577
wrapped: 	0.38046320062693784
relay: 	0.3761421340019922
spoon: 	0.3713411477381712
flip-flops: 	0.37005129960496724
spatula: 	0.36988314353031004
listens: 	0.3695763829421056
gazing: 	0.3646464951641629
scooter: 	0.364445128000616
grandmother: 	0.36020059013297084
hair: 	0.3586864891225607
laughing: 	0.35808829833412553
derby: 	0.35798276488315217
binoculars: 	0.3546624065915407
helping: 	0.3481250510900176
boots: 	0.347375176218994
mom: 	0.34401516239203217
parents: 	0.34192641866407936
closeup: 	0.34002270819534036
candle: 	0.339947725994191
hallway: 	0.3388950907332242
thinks: 	0.3381742838029718
goat: 	0.3351274082441079
mirror: 	0.3298521632512003
apple: 	0.32790594834914466
apparel: 	0.32511813097752534
thin: 	0.32352750783857037
training: 	0.3223637689555096
toss: 	0.3164792127036528
years: 	0.315166836518467
hangs: 	0.3147276098024697
cotton: 	0.31280756364454476
tanks: 	0.3121790752700273
juice: 	0.3093194211307868
piggyback: 	0.30575280611059447
teen: 	0.2993550349124436
purple: 	0.294544242199767
bushes: 	0.2860414794828491
ducks: 	0.284994245943797
bouquet: 	0.2843214255790833
eats: 	0.28135615180312723
goggles: 	0.2808578901147207
congregate: 	0.27404394638325624
dribbling: 	0.27404394638325624
bucket: 	0.27287197634245514
bear: 	0.2700027811613925
attractive: 	0.2672786582959586
poses: 	0.2648363623637021
younger: 	0.26210179890009816
unicycle: 	0.26172818221859634
tank: 	0.25911526349742964
ripped: 	0.25181399899979057
crossed: 	0.2509603332702149
button-down: 	0.24916927774422679
mini: 	0.24643171517539628
starbucks: 	0.23863861025205724
jungle: 	0.23773438268194333
hammock: 	0.2368909479657902
friend: 	0.23472750948908774
personal: 	0.23401705251167984
bows: 	0.23401705251167984
active: 	0.23360302035475902
circles: 	0.23282128365674312
sink: 	0.22658259267698674
dyed: 	0.22658259267698674
draw: 	0.2221661758376194
hugging: 	0.21788005008525987
fireplace: 	0.21727485045075873
throws: 	0.21572060524812164
backyard: 	0.21550873541350238
likes: 	0.212643401719113
message: 	0.212643401719113
haired: 	0.2028402266887542
jenga: 	0.1988376021940825
mothers: 	0.19378437446779695
scared: 	0.1918249302115585
examines: 	0.19133289547370072
bouncy: 	0.19027558869065833
aquarium: 	0.18617119035792187
clad: 	0.18516266529700573
confused: 	0.18444650988846073
wheeler: 	0.18407424952234192
barefoot: 	0.1821413133217688
sandbox: 	0.18116517024594472
opened: 	0.17962834449114984
printed: 	0.17922040018166263
crown: 	0.1745082728323418
suburban: 	0.17311503753247554
snowman: 	0.1720014172217671
wheels: 	0.16759692194217818
striped: 	0.16344491836521782
graphic: 	0.1633998826992637
underwater: 	0.16201732864914495
hide: 	0.16201732864914495
bunny: 	0.16201732864914495
picks: 	0.15819561769673643
joy: 	0.1556124566827341
climbs: 	0.1550471003796769
beating: 	0.15374971266554432
touching: 	0.15329894089468793
rope: 	0.15298252570734908
candles: 	0.15277194574171438
comes: 	0.15086720413242288
shines: 	0.1491404594129549
pots: 	0.14716956424183159
shoe: 	0.1401088019961581
gift: 	0.13882316842744133
sheets: 	0.1373552744148758
coke: 	0.1346408897178396
science: 	0.13369206032429098
crying: 	0.13291620924837866
hairnet: 	0.13084931055546561
downward: 	0.12965403704808132
print: 	0.1203848938671244
tripod: 	0.11913151579596838
slice: 	0.11866725351009894
licks: 	0.11671898172057743
text: 	0.11415353831974939
telescope: 	0.11371916917793935
puzzle: 	0.11310772816819853
grandfather: 	0.11184276093162093
feather: 	0.10983259613533759
swan: 	0.10830674190437731
reunion: 	0.10411894494094395
afraid: 	0.09424870091688245
pillows: 	0.0937023289956053
petting: 	0.09222036169437489
chopsticks: 	0.09162800075774705
leaf: 	0.08926098621383055
give: 	0.08501012199323933
age: 	0.080615008035329
lies: 	0.0790279639781135
keeps: 	0.07878765498432219
bracelet: 	0.07748381843747697
licking: 	0.0751398779691779
admires: 	0.0751398779691779
notebook: 	0.0730920493203193
raises: 	0.07026472716246303
bounce: 	0.06825349238393816
sips: 	0.06759306891582985
rocking: 	0.0666640959018328
puts: 	0.06648656620975016
mouse: 	0.06488978127542078
mickey: 	0.06425156182644176
greeting: 	0.0628962822144309
cycle: 	0.06170150364437337
fixes: 	0.05883806564007746
flannel: 	0.05736517624120182
badminton: 	0.05217872952586671
bed: 	0.04942862186635301
learning: 	0.049343877091840405
brush: 	0.04271840027680038
stones: 	0.04271840027680038
clock: 	0.04271840027680038
offering: 	0.04271840027680038
deer: 	0.037384955973759716
care: 	0.03430616046060027
spring: 	0.030892964880010882
smiling: 	0.0299644701633896
10: 	0.02995110420292248
recital: 	0.02942157766334269
quad: 	0.01999832377671685
branches: 	0.019448620953953246
face: 	0.018105271358545477
tiny: 	0.017627419313969946
perched: 	0.01729580339689347
bottoms: 	0.016246188915609316
frowning: 	0.014704024107203957
attends: 	0.013863537604615266
landed: 	0.012971056882748588
unhappy: 	0.009703343048837567
grinning: 	0.008771068353462962
overcast: 	0.007528971814500559
pool: 	0.006154993651382842
scouts: 	0.005791831278442936
smile: 	0.004317405875505319
pretending: 	0.003986005788085908
nose: 	0.002529310161101721
plants: 	0.0010647790779587886
skier: 	0
humans: 	0
chef: 	0
collar: 	0
tourists: 	0
motorcycles: 	0
soldiers: 	0
bikers: 	0
